DATE;MAX_TEMPERATURE_C;MIN_TEMPERATURE_C;WINDSPEED_MAX_KMH;TEMPERATURE_MORNING_C;TEMPERATURE_NOON_C;TEMPERATURE_EVENING_C;PRECIP_TOTAL_DAY_MM;HUMIDITY_MAX_PERCENT;VISIBILITY_AVG_KM;PRESSURE_MAX_MB;CLOUDCOVER_AVG_PERCENT;HEATINDEX_MAX_C;DEWPOINT_MAX_C;WINDTEMP_MAX_C;WEATHER_CODE_MORNING;WEATHER_CODE_NOON;WEATHER_CODE_EVENING;OPINION;IndexMeteo
2018-07-01;35;29;6;20;35;33;0;71;10;1013;3;36;19;29;113;113;116;météo favorable;547
2018-07-02;32;26;8;21;32;30;0.4;79;10;1015;12.875;32;19;26;116;113;116;météo idéale;548
2018-07-03;30;25;7;19;29;28;16.5;75;8.75;1017;81.75;31;20;25;356;386;176;météo très défavorable;549
2018-07-04;33;27;5;18;32;32;7.8;74;9.5;1019;41.5;34;17;27;176;116;116;météo favorable;550
2018-07-05;23;19;7;17;23;21;37.5;94;7;1018;77.375;25;19;19;176;356;356;météo très défavorable;551
2018-07-06;25;19;11;15;23;24;6.1;88;9.625;1020;73.625;26;17;19;353;353;176;météo défavorable;552
2018-07-07;28;22;12;16;26;26;0;79;9;1021;6.875;28;16;22;116;116;116;météo favorable;553
2018-07-08;29;24;12;18;28;26;0;80;10;1021;12.875;29;17;24;116;116;116;météo favorable;554
2018-07-09;29;23;11;18;28;27;0;80;8;1021;13.125;29;17;23;143;116;116;météo favorable;555
2018-07-10;27;22;10;17;26;24;0;83;8;1019;25.125;27;17;22;143;116;116;météo favorable;556
2018-07-11;26;18;10;14;24;24;0.1;83;7.875;1017;46.375;26;14;18;248;119;116;météo correcte;557
2018-07-12;28;21;6;14;26;25;0;76;8;1018;20.125;28;15;21;143;119;116;météo correcte;558
2018-07-13;30;24;7;17;30;27;0;66;10;1020;5.125;30;16;24;116;116;116;météo favorable;559
2018-07-14;33;26;9;16;32;31;1.7;87;9.875;1021;35.5;34;16;26;176;116;116;météo favorable;560
2018-07-15;32;26;8;17;31;30;4.4;75;9.625;1019;49.375;31;16;26;386;116;200;météo favorable;561
2018-07-16;30;23;10;15;29;27;5.6;67;9.5;1016;41.25;29;15;23;299;116;116;météo favorable;562
2018-07-17;27;23;9;17;26;25;0.7;81;9.75;1017;55.25;28;17;23;176;116;176;météo correcte;563
2018-07-18;31;24;6;16;30;28;0;71;10;1019;6.75;31;17;24;116;116;116;météo favorable;564
2018-07-19;31;25;7;18;30;29;0.2;74;10;1017;29;31;18;25;176;116;116;météo favorable;565
2018-07-20;33;27;6;19;33;31;3.5;92;9.75;1017;34.75;33;16;27;176;116;116;météo favorable;566
2018-07-21;25;18;8;15;23;23;15.5;93;7.375;1014;81.125;26;18;18;248;296;386;météo défavorable;567
2018-07-22;27;21;13;15;26;25;1;82;16.875;1015;30.625;27;16;21;143;116;116;météo favorable;568
2018-07-23;29;22;11;16;27;27;0;79;19.375;1016;20.5;29;17;22;143;116;116;météo favorable;569
2018-07-24;31;25;7;18;30;28;0;70;19.125;1016;12.875;31;19;25;116;116;116;météo favorable;570
2018-07-25;31;25;8;19;30;29;0;73;18.875;1015;14;31;18;25;116;116;116;météo favorable;571
2018-07-26;31;24;8;19;30;28;1.2;81;18.75;1016;26.75;32;20;24;116;116;116;météo favorable;572
2018-07-27;31;25;7;18;30;29;0.9;77;18.125;1016;39.375;32;20;25;116;116;116;météo favorable;573
2018-07-28;32;26;8;19;31;29;0.1;73;19;1016;20.25;33;19;26;116;116;116;météo favorable;574
2018-07-29;33;27;8;19;32;32;0;78;16.375;1015;12.625;34;19;27;116;116;116;météo favorable;575
2018-07-30;32;26;8;19;31;29;0;69;10;1015;12.25;33;19;26;116;116;116;météo favorable;576
2018-07-31;34;27;6;20;32;31;0;69;10;1017;12.25;35;19;27;116;116;116;météo favorable;577
2018-08-01;35;7;5;19;25;33;0;51;10;1019;5.25;37;18;28;116;116;116;météo favorable;578
2018-08-02;36;22;5;17;25;34;0.5;66;9.875;1019;15.5;37;15;22;116;116;176;météo favorable;579
2018-08-03;36;22;6;17;25;35;0.9;65;9.75;1019;22.75;37;17;22;116;116;176;météo favorable;580
2018-08-04;34;22;9;18;25;33;1.1;68;9.875;1018;38.25;35;17;22;176;116;176;météo favorable;581
2018-08-05;34;28;8;21;32;32;0.1;62;10;1019;16.625;35;19;28;116;116;116;météo favorable;582
2018-08-06;34;27;5;20;32;31;9;63;8.625;1018;47.375;35;19;27;356;116;200;météo correcte;583
2018-08-07;33;27;10;18;32;30;6;58;9.375;1017;49.625;33;18;27;176;176;116;météo favorable;584
2018-08-08;32;26;8;19;30;29;6.1;62;9.5;1017;42.625;32;18;26;176;116;116;météo favorable;585
2018-08-09;25;22;5;18;24;22;20;91;8.375;1021;57.25;26;21;22;116;116;299;météo très défavorable;586
2018-08-10;26;20;7;15;24;23;4;75;7.125;1024;43.75;26;15;20;248;116;116;météo favorable;587
2018-08-11;27;21;9;15;26;24;0;60;10;1025;5.125;27;15;21;116;116;116;météo favorable;588
2018-08-12;31;24;10;16;30;30;0;56;10;1021;5.75;31;15;24;116;116;116;météo favorable;589
2018-08-13;26;20;9;17;25;23;15.4;81;9.125;1016;58.625;27;19;20;116;353;176;météo défavorable;590
2018-08-14;23;18;9;15;21;21;12.7;91;8.5;1019;73.375;25;17;18;353;353;353;météo défavorable;591
2018-08-15;28;21;9;15;26;25;0.1;72;8;1020;25.5;28;17;21;143;116;116;météo favorable;592
2018-08-16;30;25;7;17;30;29;0.3;63;10;1020;22.875;32;17;25;116;116;116;météo favorable;593
2018-08-17;26;22;8;17;26;22;11.5;87;9.125;1019;49.625;28;21;22;116;116;356;météo correcte;594
2018-08-18;26;21;8;15;26;22;1.3;78;7;1022;53.375;27;18;21;248;116;116;météo favorable;595
2018-08-19;27;22;8;14;26;24;2.2;76;14.875;1023;63;28;18;22;116;116;176;météo correcte;596
2018-08-20;29;22;10;15;28;28;1.2;73;18.5;1022;25.375;30;17;22;143;116;116;météo favorable;597
2018-08-21;30;22;6;14;29;29;0.9;69;18.75;1020;20.875;32;18;22;143;116;116;météo favorable;598
2018-08-22;31;25;6;16;31;29;2.1;65;11.125;1020;31.625;32;18;25;176;116;116;météo favorable;599
2018-08-23;31;25;6;16;31;29;2.8;53;9.875;1019;28.25;31;15;25;116;116;116;météo favorable;600
2018-08-24;22;17;7;14;22;20;16;95;8.625;1016;76.375;25;18;17;356;353;353;météo très défavorable;601
2018-08-25;16;15;6;12;16;15;2.8;84;8.25;1016;67.625;16;12;15;116;122;263;météo défavorable;602
2018-08-26;23;15;8;9;20;20;0.3;67;8.75;1017;23.25;24;10;15;143;116;116;météo favorable;603
2018-08-27;28;20;6;11;26;26;0;60;10;1019;5.25;27;13;20;116;116;116;météo favorable;604
2018-08-28;31;23;4;13;31;29;0;61;10;1020;14.125;33;17;23;116;113;119;météo idéale;605
2018-08-29;25;23;7;16;25;23;15.4;86;8.375;1019;40.125;27;21;23;116;116;176;météo défavorable;606
2018-08-30;21;16;7;14;19;18;5.3;94;5.875;1021;79;23;15;16;266;263;176;météo défavorable;607
2018-08-31;21;17;8;12;21;20;3.1;79;9.625;1020;78.625;24;14;17;119;116;176;météo défavorable;608
2018-09-01;20;15;14;11;17;19;1.3;80;7.5;1021;73.25;21;12;15;248;176;176;météo défavorable;609
2018-09-02;23;16;8;10;22;22;0;68;8;1021;20.75;25;12;16;143;116;116;météo favorable;610
2018-09-03;24;19;6;12;23;23;0.2;69;9.875;1018;42.875;25;12;19;116;116;116;météo favorable;611
2018-09-04;26;19;6;11;25;24;0;67;10;1017;30.5;26;14;19;116;116;116;météo favorable;612
2018-09-05;28;22;6;13;28;25;0;67;10;1018;7.875;28;15;22;116;116;116;météo favorable;613
2018-09-06;23;19;4;12;23;21;33;89;6.875;1016;62.375;25;19;19;356;353;356;météo très défavorable;614
2018-09-07;22;17;6;14;20;21;6.3;91;8.5;1019;70.5;24;15;17;119;176;176;météo défavorable;615
2018-09-08;27;19;5;11;26;24;0;73;9;1022;4.75;28;16;19;143;113;116;météo idéale;616
2018-09-09;28;22;5;14;28;26;3.1;70;9.625;1023;33;28;16;22;116;116;176;météo favorable;617
2018-09-10;29;22;8;14;28;26;0.4;68;10;1025;36.125;28;16;22;176;116;116;météo favorable;618
2018-09-11;32;23;4;14;30;29;0;56;10;1027;2;32;15;23;116;113;113;météo idéale;619
2018-09-12;30;24;7;15;29;28;0.7;60;9.875;1026;20.5;30;15;24;116;116;116;météo favorable;620
2018-09-13;28;23;7;17;27;26;4.1;70;9.5;1021;55.375;29;17;23;176;116;176;météo correcte;621
2018-09-14;23;19;7;13;23;22;4.1;78;9.75;1021;67.875;25;16;19;353;116;176;météo défavorable;622
2018-09-15;25;18;8;13;23;22;0.1;80;6.375;1023;35.75;26;15;18;143;116;116;météo favorable;623
2018-09-16;26;20;6;13;26;23;0;73;7.625;1024;31.625;27;16;20;143;116;116;météo favorable;624
2018-09-17;29;22;5;14;28;26;0;69;10;1023;11.75;29;16;22;116;116;116;météo favorable;625
2018-09-18;28;22;6;14;28;26;1.4;67;10;1020;28.75;28;15;22;299;116;116;météo favorable;626
2018-09-19;29;23;6;16;28;26;0.4;67;9.875;1022;22.75;29;16;23;176;116;116;météo favorable;627
2018-09-20;30;22;5;14;29;27;0;62;10;1022;5.125;30;15;22;116;116;116;météo favorable;628
2018-09-21;28;23;8;15;28;24;0.8;69;9.75;1021;34.5;28;15;23;116;116;119;météo favorable;629
2018-09-22;24;14;6;8;21;21;1.5;80;7.375;1023;52.75;25;11;14;248;116;116;météo favorable;630
2018-09-23;27;21;7;13;27;25;5;74;9.75;1023;39.25;28;17;21;116;116;116;météo favorable;631
2018-09-24;18;12;15;10;17;16;12.4;82;8.25;1028;31.875;18;15;12;263;116;116;météo correcte;632
2018-09-25;21;13;6;8;19;19;0;66;10;1032;11.875;23;9;13;116;116;116;météo favorable;633
2018-09-26;25;18;4;11;24;23;0;67;10;1035;4.125;26;13;18;116;116;116;météo favorable;634
2018-09-27;29;19;4;10;27;27;0;64;10;1034;0.375;29;14;19;116;113;113;météo idéale;635
2018-09-28;25;20;8;11;25;23;0;71;10;1025;6;26;13;20;113;113;116;météo idéale;636
2018-09-29;22;15;7;9;21;20;0;81;9;1020;21.375;25;14;16;143;116;116;météo favorable;637
2018-09-30;23;18;8;9;23;19;2.4;78;9.75;1021;29.875;25;12;18;116;116;200;météo favorable;638
2018-10-01;13;11;14;10;11;10;12.9;89;9.125;1020;77;14;12;9;296;176;353;météo défavorable;639
2018-10-02;16;9;11;5;15;14;0;76;8;1025;25;16;5;9;143;116;116;météo correcte;640
2018-10-03;20;12;11;4;19;18;0;72;9.375;1026;28.5;20;11;12;116;116;116;météo favorable;641
2018-10-04;23;14;5;6;21;21;0;75;6.625;1025;10.5;25;13;14;143;116;116;météo favorable;642
2018-10-05;25;18;5;10;25;22;0;60;10;1024;7.75;26;13;18;116;116;116;météo favorable;643
2018-10-06;23;18;9;13;23;21;0;49;10;1020;19;25;11;19;116;116;116;météo favorable;644
2018-10-07;15;12;5;10;14;13;10.4;98;7.125;1017;77.75;15;13;12;353;302;176;météo défavorable;645
2018-10-08;21;15;7;7;21;19;0;79;4.625;1021;29.5;23;14;15;143;116;116;météo favorable;646
2018-10-09;25;17;5;8;24;21;0;64;9.625;1022;8.375;25;13;17;116;116;116;météo favorable;647
2018-10-10;26;18;5;9;26;22;0.1;56;10;1021;17.625;26;11;18;116;116;116;météo favorable;648
2018-10-11;24;17;5;11;23;22;6.8;80;9.375;1020;42.375;26;14;16;302;116;116;météo favorable;649
2018-10-12;24;19;5;11;24;21;0;60;10;1026;12.625;25;13;19;116;116;116;météo favorable;650
2018-10-13;24;18;6;10;24;22;0;65;10;1025;10.75;26;14;18;116;116;116;météo favorable;651
2018-10-14;24;17;4;9;23;22;0;60;10;1020;35.625;25;10;17;116;116;116;météo favorable;652
2018-10-15;23;16;5;8;23;20;0.4;52;8.625;1017;47.875;24;11;16;116;116;116;météo favorable;653
2018-10-16;22;17;5;12;22;19;0.1;62;9.75;1020;22.75;23;12;17;116;116;116;météo favorable;654
2018-10-17;22;17;6;10;22;19;0;68;10;1020;14.25;25;11;17;116;116;116;météo favorable;655
2018-10-18;22;16;6;9;21;20;0;70;10;1017;12.125;25;12;16;116;116;116;météo favorable;656
2018-10-19;23;16;5;8;22;20;0;71;10;1022;9.5;25;14;16;116;116;116;météo favorable;657
2018-10-20;23;15;7;8;21;21;0;76;9;1026;4.75;25;12;15;116;113;113;météo favorable;658
2018-10-21;21;13;8;6;19;19;0;70;10;1026;6.125;23;9;13;116;116;116;météo favorable;659
2018-10-22;18;12;7;8;17;16;0;75;18.375;1027;3.25;19;9;12;113;113;116;météo favorable;660
2018-10-23;18;11;8;6;17;16;0;70;11.625;1029;3.625;18;7;12;113;116;116;météo favorable;661
2018-10-24;19;11;10;4;18;16;0;57;9.375;1028;8.375;19;10;11;116;116;116;météo favorable;662
2018-10-25;21;14;5;6;21;19;0;74;7.625;1022;4.875;22;12;14;143;113;116;météo favorable;663
2018-10-26;20;13;4;6;19;18;0;72;10;1017;13.75;21;10;13;116;116;116;météo favorable;664
2018-10-27;10;7;5;5;8;8;33.3;96;6.5;1010;93.375;10;7;7;302;302;302;météo très défavorable;665
2018-10-28;9;6;6;4;8;6;2.8;93;4.25;1001;89.625;9;7;6;266;266;263;météo défavorable;666
2018-10-29;8;5;6;2;8;6;14.3;96;4.125;1001;92.875;8;7;3;266;266;302;météo très défavorable;667
2018-10-30;8;4;6;3;7;7;21.7;96;5.75;1013;62.875;10;8;3;338;293;143;météo très défavorable;668
2018-10-31;16;7;5;1;15;14;0;79;15.875;1015;33.875;16;7;7;116;116;116;météo correcte;669
2018-11-01;14;10;5;6;14;11;6.6;86;8.375;1020;80.375;14;10;10;296;176;176;météo défavorable;670
2018-11-02;14;9;7;4;14;11;0.1;83;8.25;1024;58.125;14;9;9;119;116;176;météo correcte;671
2018-11-03;13;8;6;4;13;12;0;87;4.875;1025;39.5;14;9;8;143;116;116;météo correcte;672
2018-11-04;18;12;4;7;18;15;0;77;9.625;1021;22.375;18;11;12;116;116;116;météo favorable;673
2018-11-05;19;13;4;8;19;16;0;66;10;1012;19.5;19;10;12;116;116;116;météo favorable;674
2018-11-06;12;10;7;7;12;8;9.8;96;7.5;1012;47.5;12;10;10;116;116;308;météo défavorable;675
2018-11-07;15;10;5;6;15;13;0.7;81;8.5;1017;27.25;15;9;10;116;116;116;météo correcte;676
2018-11-08;15;10;4;6;14;12;14.8;89;9;1021;59;15;11;10;302;116;116;météo défavorable;677
2018-11-09;16;10;3;5;16;13;0;66;10;1018;29.75;16;8;10;116;116;116;météo correcte;678
2018-11-10;15;10;4;5;14;13;0.7;78;8.875;1015;41;15;11;10;116;116;176;météo correcte;679
2018-11-11;19;13;5;9;18;16;1.1;74;9.875;1017;35.125;19;12;13;116;116;116;météo favorable;680
2018-11-12;20;13;7;6;19;17;0;66;10;1023;11.75;20;12;12;116;116;116;météo favorable;681
2018-11-13;18;12;3;7;18;16;0;67;10;1029;15.75;19;12;12;116;116;116;météo favorable;682
2018-11-14;19;13;3;7;19;15;0;68;10;1029;5.125;19;11;13;116;113;116;météo favorable;683
2018-11-15;17;12;3;7;17;15;0;59;10;1026;3.75;17;9;11;116;116;116;météo correcte;684
2018-11-16;17;11;4;7;15;13;0;63;10;1024;4.625;17;10;11;116;116;116;météo correcte;685
2018-11-17;13;8;3;5;13;11;0;69;10;1023;17.75;13;6;8;116;116;116;météo correcte;686
2018-11-18;12;8;5;4;12;9;0;51;10;1023;1.125;12;3;7;116;113;113;météo défavorable;687
2018-11-19;6;2;5;0;6;3;0.5;71;8.625;1015;46.625;6;0;2;116;116;266;météo très défavorable;688
2018-11-20;8;5;5;3;8;5;1.5;68;9.625;1007;59;8;3;5;317;116;116;météo très défavorable;689
2018-11-21;7;4;3;2;6;6;14.7;88;8.125;1016;78.375;7;5;4;263;302;263;météo très défavorable;690
2018-11-22;12;6;3;1;12;9;0;79;10;1021;17.375;12;7;6;116;116;116;météo défavorable;691
2018-11-23;8;6;5;3;8;5;10.9;84;9.125;1021;59.125;8;5;4;116;176;293;météo très défavorable;692
2018-11-24;11;7;3;3;11;7;22.2;89;9.125;1015;53.125;11;8;7;176;116;116;météo très défavorable;693
2018-11-25;10;6;5;4;10;5;5;69;9.5;1014;33.625;10;4;6;116;116;296;météo défavorable;694
2018-11-26;7;5;5;3;7;6;0.9;85;7.125;1010;80.625;7;5;5;119;122;266;météo très défavorable;695
2018-11-27;6;4;6;2;6;3;4.8;92;6.5;1022;75.125;6;4;4;296;263;353;météo très défavorable;696
2018-11-28;10;4;3;-2;10;8;0;73;9.625;1025;29.125;10;3;3;116;116;116;météo très défavorable;697
2018-11-29;13;7;4;2;13;10;0;66;10;1025;28;13;5;7;116;116;116;météo correcte;698
2018-11-30;9;6;4;4;9;6;4.2;80;14.125;1021;85.375;9;5;6;119;266;296;météo défavorable;699
2018-12-01;10;6;2;5;9;7;0.1;88;10;1021;56.25;10;6;6;119;116;116;météo défavorable;700
2018-12-02;10;7;6;6;9;7;53.4;96;6.5;1019;94.5;10;9;6;296;308;302;météo très défavorable;701
2018-12-03;14;11;8;11;13;12;36.1;94;7.125;1017;92;14;12;11;302;296;386;météo très défavorable;702
2018-12-04;13;10;3;8;13;10;22.3;92;8;1025;66.375;13;9;10;356;176;176;météo très défavorable;703
2018-12-05;13;6;4;2;13;11;0;74;10;1026;42.5;13;7;6;116;116;116;météo correcte;704
2018-12-06;11;8;3;5;10;9;37.4;96;7.75;1027;75.875;11;10;8;302;308;116;météo très défavorable;705
2018-12-07;13;8;5;5;12;11;5.5;87;8.375;1027;51.25;13;11;8;116;116;116;météo correcte;706
2018-12-08;7;5;7;5;7;4;13.6;88;7.625;1024;81.5;8;6;4;176;296;263;météo très défavorable;707
2018-12-09;9;8;13;9;9;7;33.4;91;6.5;1022;96;9;8;6;296;356;356;météo très défavorable;708
2018-12-10;8;6;5;3;8;5;26;92;8.75;1027;78.75;8;6;5;356;353;353;météo très défavorable;709
2018-12-11;8;4;5;-1;8;7;0.5;87;8.75;1027;20;8;5;3;143;113;116;météo très défavorable;710
2018-12-12;6;2;4;-2;6;5;0;71;10;1023;6.375;6;0;2;116;116;116;météo très défavorable;711
2018-12-13;7;2;5;1;7;5;0;45;10;1019;22;7;0;1;113;116;116;météo très défavorable;712
2018-12-14;6;2;5;1;5;5;0;68;10;1022;27.25;7;0;2;116;116;116;météo très défavorable;713
2018-12-15;5;0;2;-2;5;2;1.4;73;9;1023;50.625;5;0;0;116;116;116;météo très défavorable;714
2018-12-16;7;5;6;4;7;5;30.7;97;11.75;1018;90.25;7;7;3;302;302;263;météo très défavorable;715
2018-12-17;7;5;5;5;7;4;11.2;96;14.375;1031;70.625;7;5;5;296;353;353;météo très défavorable;716
2018-12-18;11;4;4;-2;11;6;0;65;14.625;1031;18.375;11;3;3;116;113;116;météo très défavorable;717
2018-12-19;7;5;4;1;7;3;25.4;94;9.375;1023;70.875;7;5;4;116;263;308;météo très défavorable;718
2018-12-20;8;4;6;2;8;6;4;83;9.25;1026;52.375;8;3;2;176;116;263;météo très défavorable;719
2018-12-21;7;5;8;3;7;7;48.3;93;7.625;1027;80.375;7;7;4;116;176;308;météo très défavorable;720
2018-12-22;13;10;6;9;13;10;24;90;8.5;1028;78.375;13;11;10;296;353;353;météo très défavorable;721
2018-12-23;12;6;5;4;11;9;1.3;82;9;1029;53.25;12;8;6;116;116;176;météo défavorable;722
2018-12-24;10;9;5;9;10;8;9;97;6.25;1030;90.375;10;10;10;266;266;296;météo défavorable;723
2018-12-25;9;3;4;1;8;8;0;79;9.625;1033;1.625;10;5;3;113;113;113;météo très défavorable;724
2018-12-26;9;3;2;-1;8;7;0;60;10;1033;21.875;9;1;3;113;119;116;météo très défavorable;725
2018-12-27;9;4;3;0;9;5;0;59;10;1030;11.125;9;1;4;116;116;116;météo très défavorable;726
2018-12-28;7;3;4;0;7;4;0;69;9.375;1030;30.25;7;1;3;116;116;116;météo très défavorable;727
2018-12-29;7;2;5;-2;7;4;0;82;8.625;1034;13.125;7;2;2;116;113;116;météo très défavorable;728
2018-12-30;8;2;7;-2;8;6;0;68;10;1034;8.125;9;3;1;116;116;116;météo très défavorable;729
2018-12-31;8;2;5;-3;7;5;0;76;9;1034;13;8;4;2;116;116;116;météo très défavorable;730
